name,salary,area_name,published_at
Инженер-программист С/С++,22500.0,Нижний Новгород,2009-03-03T11:09:50+0300
Системный администратор,72500.0,Москва,2009-02-25T11:58:11+0300
Инженер-программист,22500.0,Нижний Новгород,2009-06-03T10:36:54+0400
Специалист службы поддержки UNIX-хостинга,27500.0,Москва,2009-08-23T10:37:07+0400
Системный администратор,32000.0,Санкт-Петербург,2009-01-29T16:56:59+0300
Администратор DBA SQL,60000.0,Центральный округ,2009-01-19T18:16:42+0300
Java Guru,85000.0,Санкт-Петербург,2009-10-12T19:37:38+0400
Java developer,55000.0,Санкт-Петербург,2009-01-14T18:16:00+0300
Специалист службы поддержки пользователей,20500.0,Москва,2009-01-11T16:37:45+0300
Менеджер по корпоративным продажам,32500.0,Санкт-Петербург,2009-02-10T10:43:16+0300
Региональный представитель,90000.0,Санкт-Петербург,2009-02-02T10:33:10+0300
Администратор Oracle DBA,62500.0,Центральный округ,2009-01-19T18:16:42+0300
Инженер по телекоммуникациям,65000.0,Москва,2009-01-13T13:40:17+0300
Системный администратор,62500.0,Центральный округ,2009-01-19T18:16:42+0300
Аналитик баз данных,32500.0,Москва,2009-01-12T15:58:06+0300
Контент-менеджер,19000.0,Москва,2009-01-21T10:44:14+0300
Инженер по внедрению и обслуживанию ИСБ,40500.0,Санкт-Петербург,2009-01-09T08:48:33+0300
Разработчик Flash приложений,65000.0,Москва,2009-01-12T11:10:54+0300
Ведущий специалист по разработке продуктов и услуг,60000.0,Москва,2009-01-12T10:55:47+0300
Руководитель проекта 1С,85000.0,Москва,2009-01-12T14:04:05+0300
IPhone developer,65000.0,Санкт-Петербург,2009-05-05T22:22:29+0400
Веб-программист,40000.0,Москва,2009-01-12T21:46:10+0300
Старший инженер-программист С/С++,72500.0,Москва,2009-03-11T20:23:28+0300
Инженер-программист C/С++,60000.0,Москва,2009-03-11T20:23:28+0300
Инженер спутникового телевидения и охранно-пожарной сигнализации,19000.0,Красноярск,2009-03-10T11:37:09+0300
Инженер-электронщик,25000.0,Санкт-Петербург,2009-01-19T10:09:45+0300
Сервис-инженер,34000.0,Москва,2009-01-11T11:09:30+0300
Account Manager (Telecom),175000.0,Москва,2009-01-14T13:52:36+0300
Senior Web developer (J2EE),90000.0,Санкт-Петербург,2009-02-09T12:34:12+0300
Специалист по технической поддержке пользователей,17500.0,Санкт-Петербург,2009-01-19T09:29:15+0300
Программист- Разработчик ПО MS SQL+VB,46000.0,Санкт-Петербург,2009-01-16T12:04:58+0300
Инженер Windows,50000.0,Москва,2009-01-11T12:56:18+0300
Руководитель службы технической поддержки,60000.0,Москва,2009-01-11T12:56:18+0300
Менеджер по продажам,75000.0,Санкт-Петербург,2009-01-14T11:00:14+0300
Системный администратор,9500.0,Москва,2009-01-22T18:03:46+0300
Руководитель отдела по работе с клиентами (консалтинг),125000.0,Москва,2009-01-13T15:04:47+0300
Специалист по продажам,50000.0,Санкт-Петербург,2009-03-03T16:40:05+0300
Помощник редактора электронного СМИ,15000.0,Москва,2009-01-22T10:57:42+0300
Диспетчер helpdesk,23500.0,Московская область - Юг,2009-01-11T09:35:28+0300
QA Engineer,42500.0,Санкт-Петербург,2009-01-14T18:16:38+0300
Менеджер по продажам ( корпоративный канал ),57500.0,Ростов-на-Дону,2009-02-04T22:30:57+0300
"Менеджер по продажам (Государственный сектор, ""Образование"" )",107500.0,Ростов-на-Дону,2009-01-04T00:28:27+0300
Программист,70000.0,Москва,2009-02-11T11:48:01+0300
"Менеджер по развитию региона (Голицыно, Истра)",42500.0,Центральный округ,2009-05-04T10:39:18+0400
SEO менеджер,15000.0,Москва,2009-01-21T12:03:06+0300
DSP программист,50000.0,Москва,2009-03-27T21:11:48+0300
Программист встраиваемых систем,40000.0,Москва,2009-03-19T20:42:33+0300
Программист JavaScript,22500.0,Нижний Новгород,2009-01-16T11:30:39+0300
Специалист по внедрению,42500.0,Санкт-Петербург,2009-01-11T11:20:02+0300
Помощник специалиста по внедрению со знанием 1 С,42500.0,Санкт-Петербург,2009-01-11T11:20:02+0300
Руководитель IT- департамента,42500.0,Санкт-Петербург,2009-01-12T17:04:03+0300
Менеджер по продажам,26000.0,Московская область - Юг,2009-01-11T10:40:20+0300
Системный архитектор,100000.0,Москва,2009-01-22T14:48:33+0300
Специалист технической поддержки,35000.0,Санкт-Петербург,2009-01-16T10:26:37+0300
Системный администратор,15000.0,Москва,2009-01-11T16:49:31+0300
IT-руководитель,60000.0,Северо-Центральный округ,2009-02-11T17:26:01+0300
Старший системный администратор,40000.0,Санкт-Петербург,2009-10-14T16:58:44+0400
Менеджер по интернет-рекламе,30000.0,Москва,2009-10-08T16:54:00+0400
Программист .NET/ разработчик пользовательских интерфейсов,30000.0,Нижний Новгород,2009-10-08T17:12:06+0400
Web-дизайнер,30000.0,Нижний Новгород,2009-10-08T17:12:20+0400
Seo оптимизатор,40000.0,Москва,2009-10-08T17:20:11+0400
Художник-текстурщик,21500.0,Воронеж,2009-10-08T17:24:34+0400
Программист 1С,27500.0,Санкт-Петербург,2009-10-14T16:58:52+0400
"Программист PHP, 1C-Битрикс",52500.0,Москва,2009-10-08T17:34:15+0400
Начальник отдела информационных технологий (программист),50000.0,Москва,2009-10-08T17:35:08+0400
Менеджер по продажам,40000.0,Москва,2009-10-08T17:39:00+0400
Менеджер по Продажам,30000.0,Москва,2009-10-08T17:59:04+0400
"Редактор сайта (табак, чай, хобби)",27500.0,Москва,2009-10-08T18:03:58+0400
Системный инженер (телекоммуникационная компания),50000.0,Москва,2009-12-15T10:37:27+0300
C++-разработчик,45000.0,Москва,2009-10-08T18:40:32+0400
Разработчик asp.net,40000.0,Санкт-Петербург,2009-10-08T18:52:36+0400
Контент-менеджер,22500.0,Москва,2009-10-08T19:48:54+0400
HTML верстальщик (Дизайнер-оформитель),30000.0,Москва,2009-10-08T20:46:40+0400
Java developer / Java программист,62500.0,Санкт-Петербург,2009-12-30T14:09:25+0300
Менеджер по продажам СКС (Структурированных Кабельных Систем) и сетевого оборудования,42500.0,Санкт-Петербург,2009-10-09T01:23:07+0400
Свето-звукооператор,22500.0,Иркутск,2009-11-02T04:28:58+0300
Главный специалист отдела информационных систем и технологий,15500.0,Краснодар,2009-10-09T09:05:54+0400
Системный администратор,47500.0,Москва,2009-10-09T09:13:34+0400
Категорийный менеджер (видеоигры),35000.0,Москва,2009-10-09T09:53:55+0400
Менеджер по работе с постоянными клиентами,38500.0,Москва,2009-10-09T10:01:50+0400
Менеджер по продажам рекламы,60000.0,Москва,2009-10-09T10:32:10+0400
