name,salary,area_name,published_at
Web - программист,47500.0,Москва,2011-05-30T13:03:55+0400
Программист 1С,82500.0,Москва,2011-06-14T16:32:54+0400
Key Account Manager (нефтегазовый сектор),75000.0,Москва,2011-05-25T11:40:16+0400
Старший спеиалист технической поддержки,33900.0,Москва,2011-05-25T11:47:07+0400
Менеджер интернет-проектов,65000.0,Москва,2011-06-23T15:45:25+0400
Мастер по ремонту сотовых телефонов,55000.0,Москва,2011-06-16T10:59:59+0400
Оператор ПК,30000.0,Москва,2011-06-27T09:13:01+0400
Специалист отдела контроля информационных систем,22000.0,Новосибирск,2011-06-20T06:51:23+0400
Программист Delphi + БД,45000.0,Калининград,2011-05-25T11:51:07+0400
Ведущий специалист по продажам (бригадир),20000.0,Уфа,2011-05-25T11:51:31+0400
Региональный менеджер по продажам,50000.0,Екатеринбург,2011-05-25T11:53:23+0400
Ассистент менеджера по работе с заказчиками,45000.0,Москва,2011-06-06T17:03:49+0400
Программист 1С8,45000.0,Калининград,2011-05-25T11:59:26+0400
Системный администратор,35000.0,Москва,2011-05-25T12:04:26+0400
Менеджер по продажам,35000.0,Белгород,2011-05-25T12:05:41+0400
"Веб-программист (PHP, MySQL/MSSQL)",85000.0,Москва,2011-05-25T12:10:03+0400
Программист-разработчик (Java Developer),105000.0,Москва,2011-05-25T12:10:09+0400
Системный администратор,37500.0,Москва,2011-05-25T12:15:48+0400
Инженер технической поддержки,24000.0,Москва,2011-05-25T12:21:37+0400
Менеджер по продажам,125000.0,Москва,2011-06-14T10:18:06+0400
Конструктор по оптоэлектронике,75000.0,Москва,2011-05-25T12:34:57+0400
Администратор баз данных в Отдел банковских технологий,100000.0,Москва,2011-05-25T12:54:05+0400
Менеджер по продажам ИТ-услуг,30000.0,Москва,2011-05-30T16:53:29+0400
Стажер SAP BI,30000.0,Санкт-Петербург,2011-07-06T13:25:16+0400
Специалист по 1С (программист),85000.0,Москва,2011-05-25T13:02:33+0400
Специалист по 1С (программист),90000.0,Москва,2011-05-25T13:03:23+0400
Менеджер проектов,25000.0,Ульяновск,2011-05-25T13:04:50+0400
Специалист службы техподдержки,37500.0,Москва,2011-05-25T13:08:02+0400
Директор по продажам / Руководитель подразделения,150000.0,Москва,2011-05-25T13:12:23+0400
C#.NET Developer,50000.0,Санкт-Петербург,2011-05-25T13:15:23+0400
Ведущий Perl-разработчик,120000.0,Россия,2011-07-01T14:42:52+0400
Аналитик (ЦФТ-Фронт-офис),85000.0,Москва,2011-07-11T05:41:09+0400
Ведущий специалист службы поддержки сайтов,60000.0,Москва,2011-06-27T12:41:02+0400
PHP - developer,42500.0,Санкт-Петербург,2011-05-25T13:23:07+0400
"Инженер (Сетевое оборудование, телекоммуникации)",57500.0,Москва,2011-06-24T09:54:39+0400
Выездной специалист,23000.0,Москва,2011-05-31T09:55:08+0400
Системный администратор,42500.0,Москва,2011-05-25T13:33:36+0400
Technical Consultant (High-end hardware),127500.0,Москва,2011-06-20T10:04:52+0400
Программист PHP,24000.0,Тольятти,2011-05-25T13:39:27+0400
Системный администратор,45000.0,Москва,2011-05-25T13:44:51+0400
Инженер технической поддержки,40000.0,Москва,2011-05-25T13:45:09+0400
Художник-дизайнер,27500.0,Москва,2011-05-25T13:46:38+0400
Помощник системного администратора,13500.0,Москва,2011-06-06T09:56:13+0400
Менеджер по продажам,62500.0,Москва,2011-06-24T10:00:05+0400
Web-программист,25000.0,Тула,2011-07-25T08:56:18+0400
Web-дизайнер,25000.0,Тула,2011-06-28T15:53:07+0400
Менеджер по продажам,40000.0,Санкт-Петербург,2011-06-23T11:44:57+0400
Продакт–менеджер (дистрибуция комплексных IT решений),75000.0,Москва,2011-05-25T14:06:33+0400
Инженер установщик систем контроля доступа и ПО,36000.0,Москва,2011-05-25T14:13:01+0400
Консультант 1С,40000.0,Казань,2011-05-25T14:13:57+0400
Менеджер отдела продаж,27500.0,Ростов-на-Дону,2011-08-03T15:39:21+0400
Веб-дизайнер,25000.0,Москва,2011-05-25T14:30:58+0400
Дежурный системный администратор Linux,27500.0,Москва,2011-06-02T18:08:42+0400
Руководитель проектов,47500.0,Санкт-Петербург,2011-05-25T14:54:24+0400
Менеджер по работе с клиентами,23.0,Екатеринбург,2011-05-25T14:54:52+0400
Менеджер по продукту,60000.0,Москва,2011-07-15T11:28:07+0400
Представитель компании,50000.0,Хабаровск,2011-05-25T15:07:40+0400
Менеджер по продажам,17500.0,Казань,2011-05-25T15:20:53+0400
Специалист службы поддержки пользователей,32500.0,Москва,2011-05-25T15:26:54+0400
Начальник производственного центра,72500.0,Москва,2011-07-25T13:07:15+0400
Программист 1С,30000.0,Белгород,2011-05-25T15:37:35+0400
Руководитель центра обработки информации,72500.0,Москва,2011-07-29T12:11:11+0400
Программист PHP,30000.0,Москва,2011-05-25T15:39:32+0400
Ведущий специалист сектора программ лояльности,80000.0,Москва,2011-05-25T15:41:30+0400
Специалист технической поддержки программных продуктов,28500.0,Москва,2011-09-05T11:47:40+0400
Начальник отдела информационных технологий,55000.0,Москва,2011-06-21T10:44:10+0400
Консультант по внедрению ERP-системы,55000.0,Челябинская область,2011-05-25T16:19:32+0400
Контент-менеджер (торгово-холодильное оборудование),32500.0,Москва,2011-05-31T10:04:55+0400
Project manager,82500.0,Санкт-Петербург,2011-06-29T15:58:24+0400
Менеджер по продажам,17500.0,Белгород,2011-05-25T16:37:27+0400
Администратор отдела продаж / ассистент менеджера по продажам,25000.0,Москва,2011-07-04T12:08:16+0400
Веб-программист PHP,57500.0,Москва,2011-05-25T16:39:17+0400
Менеджер по качеству / внутренний аудитор,55000.0,Москва,2011-06-14T10:36:03+0400
Программист-разработчик,70000.0,Москва,2011-05-25T16:46:45+0400
Системный администратор в спортивно-развлекательный комплекс,55000.0,Одинцово,2011-05-25T16:46:49+0400
